央视频道,#genre#
甘肃卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.034:5540$吉林电信
甘肃卫视,http://hs.hejd.net:7088/rtp/233.50.200.163:5140$浙江电信
甘肃卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.225:9338$福建电信
甘肃卫视,http://iptv.xxika.net:8188/rtp/239.77.0.189:5146$广东电信
甘肃卫视,http://iptv.xxika.net:8188/rtp/239.77.1.57:5146$广东电信
甘肃卫视,http://server.juzhijian.com:8822/rtp/239.16.20.102:11020$河南电信
甘肃卫视,http://a.xiongnas.top:8888/rtp/239.3.1.201:8180$北京联通
甘肃卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.034:5540$吉林电信
甘肃卫视,http://joyznm.i234.me:20000/rtp/239.3.1.201:8180$北京联通
甘肃卫视,http://101.wifi98.com:9001/rtp/232.0.0.50:1234$辽宁联通
甘肃卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.189:5146$广东电信
甘肃卫视,http://alist.guangyuan.site:8188/rtp/239.77.1.57:5146$广东电信
甘肃卫视,http://www.liangcl.top:8686/rtp/233.50.200.163:5140$浙江电信
甘肃卫视,http://www.zlizi.cn:4023/rtp/239.76.253.94:9000$湖南电信
甘肃卫视,http://www.zlizi.cn:4023/rtp/239.76.246.94:1234$湖南电信
甘肃卫视,http://www.rongrong.me:14022/rtp/233.18.204.110:5140$上海电信
甘肃卫视,http://0000505.xyz:8888/rtp/239.76.253.94:9000$湖南电信
新疆卫视,http://thhomes.cn:4000/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.47:5146$广东电信
新疆卫视,.0.47:5146$广东电信
新疆卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.202.46:5140$浙江电信
新疆卫视,http://phmanet.com:9999/rtp/239.76.252.109:9000$湖南电信
新疆卫视,http://phmanet.com:9999/rtp/239.76.245.109:1234$湖南电信
新疆卫视,http://www.lvyjay.win:4022/rtp/233.50.202.46:5140$浙江电信
新疆卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://pve.iszbd.com:4022/rtp/225.0.4.60:7980$重庆联通
新疆卫视,http://zqh2333.top:2222/rtp/239.94.0.98:5140$四川电信
新疆卫视,http://home.scanflove.com:7788/rtp/235.254.198.47:1464$重庆电信
新疆卫视,http://r.xace.fun:4999/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://www.andy-nas.top:8623/rtp/239.76.252.109:9000$湖南电信
新疆卫视,http://www.andy-nas.top:8623/rtp/239.76.245.109:1234$湖南电信
新疆卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.110:6752$安徽电信
新疆卫视,http://b.xiongnas.top:8888/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://www.maomizi.cn:9530/rtp/239.77.0.47:5146$广东电信
新疆卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://www.maomizi.cn:9527/rtp/239.77.0.47:5146$广东电信
新疆卫视,http://www.lizhinas.top:10086/rtp/239.252.219.100:5140$江西电信
新疆卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.47:5146$广东电信
新疆卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.219.100:5140$江西电信
新疆卫视,http://hook.msen.site:8000/rtp/235.254.198.47:1464$重庆电信
新疆卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.039:5540$吉林电信
新疆卫视,http://hs.hejd.net:7088/rtp/233.50.202.46:5140$浙江电信
新疆卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.227:9350$福建电信
新疆卫视,http://iptv.xxika.net:8188/rtp/239.77.0.47:5146$广东电信
新疆卫视,http://a.xiongnas.top:8888/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.039:5540$吉林电信
新疆卫视,http://joyznm.i234.me:20000/rtp/239.3.1.167:8192$北京联通
新疆卫视,http://101.wifi98.com:9001/rtp/232.0.0.18:1234$辽宁联通
新疆卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.47:5146$广东电信
新疆卫视,http://www.liangcl.top:8686/rtp/233.50.202.46:5140$浙江电信
新疆卫视,http://www.zlizi.cn:4023/rtp/239.76.252.109:9000$湖南电信
新疆卫视,http://www.zlizi.cn:4023/rtp/239.76.245.109:1234$湖南电信
新疆卫视,http://www.rongrong.me:14022/rtp/233.18.204.220:5140$上海电信
新疆卫视,http://0000505.xyz:8888/rtp/239.76.252.109:9000$湖南电信
新疆卫视,http://0000505.xyz:8888/rtp/239.76.245.109:1234$湖南电信
新疆卫视,http://hs.imyjy.cn:7088/rtp/233.50.202.46:5140$浙江电信
新疆卫视,http://aylzsu.cn:9999/rtp/225.1.2.43:10252$河南联通
新疆卫视,http://tv.yzzdxc.cn:16666/rtp/239.37.0.039:5540$吉林电信
新疆卫视,http://www.alphauncle.com:2715/rtp/239.0.0.111:5140$四川联通
新疆卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.227:9350$福建电信
新疆卫视,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.43:10252$河南联通
新疆卫视,http://youngx.top:4022/rtp/233.18.204.220:5140$上海电信
新疆卫视,http://vp.maomizi.cc:9530/rtp/239.77.0.47:5146$广东电信
新疆卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.43:10252$河南联通
辽宁卫视,http://by4.nty.tv189.cn/live/tm-dxlnws-4000k.m3u8
浙江卫视,https://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Pnew.m3u8
山东卫视,http://120.224.84.170:8085/hls/8/index.m3u8
四川卫视,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.78:5140$1080p
四川卫视,http://223.86.170.98:4500/rtp/239.11.0.78:5140$1080p
四川卫视,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.78:5140$1080p 四川峨眉电影,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.11:5140 四川妇儿,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.8:5140$1080p 四川经济,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.2:5140$1080p 四川科教,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.194:5140$1080p 四川文化旅游,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.3:5140$1080p 四川乡村,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.4:5140$1080p 四川新闻,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.5:5140$1080p 四川星空购物,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.125:5140$1080p 四川影视文艺,http://ydzx.youzonggan.xyz:4500/rtp/239.11.0.77:5140$1080p 成都新闻综合,http://ydzx.youzonggan.xyz:4500/rtp/239.10.0.11:5140$1080p 成都都市生活,http://ydzx.youzonggan.xyz:4500/rtp/239.10.0.13:5140$1080p 成都公共,http://ydzx.youzonggan.xyz:4500/rtp/239.10.0.15:5140$1080p
贵州卫视,https://9bwaz8y2.gzstv.com/live/CH01_lo.m3u8?txSecret=438548cb40dfb29ee81b5a03882a7ed3&txTime=69FD6FA0
湖南卫视,http://gfr.x3322.net:9901/tsfile/live/1084_1.m3u8
江苏卫视,http://gfr.x3322.net:9901/tsfile/live/1086_1.m3u8
安徽卫视,http://gfr.x3322.net:9901/tsfile/live/1092_1.m3u8
东方卫视,http://gfr.x3322.net:9901/tsfile/live/1085_1.m3u8
浙江卫视,http://gfr.x3322.net:9901/tsfile/live/1087_1.m3u8
湖北卫视,http://gfr.x3322.net:9901/tsfile/live/1088_1.m3u8
北京卫视,http://gfr.x3322.net:9901/tsfile/live/1089_1.m3u8
天津卫视,http://gfr.x3322.net:9901/tsfile/live/1090_1.m3u8
河北卫视,http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8
重庆卫视,http://gfr.x3322.net:9901/tsfile/live/1093_1.m3u8
黑龙江卫视,http://gfr.x3322.net:9901/tsfile/live/1094_1.m3u8
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8
广东卫视,http://gfr.x3322.net:9901/tsfile/live/1096_1.m3u8
辽宁卫视,http://gfr.x3322.net:9901/tsfile/live/1097_1.m3u8
山东卫视,http://gfr.x3322.net:9901/tsfile/live/1098_1.m3u8
东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8
贵州卫视,http://gfr.x3322.net:9901/tsfile/live/1100_1.m3u8
北京卫视,http://iptv.huuc.edu.cn/hls/btv1hd.m3u8
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8
黑龙江卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8
湖北卫视,http://iptv.huuc.edu.cn/hls/hbhd.m3u8
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8
湖北卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=hubws
东方卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=dfws
江苏卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=jsws
江西卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=jxws
陕西卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=sxws
广东卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=gdws
安徽卫视,http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://153.0.171.163:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://153.0.171.163:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://153.0.171.163:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://153.0.171.163:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://153.0.171.163:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://153.0.171.163:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://153.0.171.163:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://153.0.171.163:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://153.0.171.163:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://153.0.171.163:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://153.0.171.163:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://153.0.171.163:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://153.0.171.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://153.0.171.163:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://153.0.171.163:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://153.0.171.163:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://omnix.cn:4000/udp/225.1.8.45:8032
湖北卫视,http://www.745612.xyz:7788/rtp/235.254.198.72:1564
北京卫视4K,https://migu.188766.xyz/?migutoken=4de3a99b22fd347ac2c3019df7c6454b&id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://migu.188766.xyz/?migutoken=3100906f039cd53c8274bdf515d565e3&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
北京卫视4K,https://migu.188766.xyz/?migutoken=3db112733dbbd9d9081b733f24d7aaa4&id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://migu.188766.xyz/?migutoken=6dbfdaaddc42715e00238b7ddf205493&id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&pp=1
深圳卫视4K,https://livepull-tcms.sztv.com.cn:443/live/sz4Kpgm.m3u8
深圳卫视4K,http://8.138.7.223/tv/gd.php?id=0201
深圳卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.1.14:5146
深圳卫视4K,http://27.184.29.189:4022/rtp/239.254.201.68:6000
广东卫视4K,http://vvip.lqcc.xyz:8092/stream/channelid/1248069700?auth=PrI5LXwb51dYilt30TvNYVVAgd4A&profile=pass
广东卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.0.27:5146
北京卫视4K,https://cc05.tv12.xyz/163.m3u8
北京卫视4K,http://8.138.7.223/tv/btime.php?id=bjws4k
北京卫视4K,http://101.35.240.114:88/live.php?id=北京卫视
北京卫视4K,http://106.53.99.30/tv/api.php?id=bjws4k
深圳卫视4K,http://nn.7x9d.cn/深圳最新.php?id=szws4k
深圳卫视4K,http://101.35.240.114:88/live.php?id=深圳卫视4K
广东卫视4K,http://101.35.240.114:88/live.php?id=广东卫视4K
云南卫视,http://p2.ioioz.com/xgplayer.php?id=https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
北京卫视,http://124.228.160.210:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=551474d02bee1c160e1692e22c45ddba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
安徽卫视,http://124.228.160.210:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd
江苏卫视4K,http://8.138.7.223/tv/jsws4k.php
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
湖南卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=091bd59ea031989839c23459bb8cc9d4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
重庆卫视,http://p2.ioioz.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202609071606/app_2/_definst_/ls_2.stream/chunklist.m3u8
陕西卫视,https://live.264788.xyz/channel/shaanxiweishi?streamid=9dc887dba8ecb4e4143baf4f2373800c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
影视直播,#genre#
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://192.151.150.154/live/chcdz.m3u8
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
江苏影视频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=20260907180305bd1f71d59c4846faaafb0fb452b696ec&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20260907180305&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=171.8.79.254&SecurityKey=20260907180305&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=36322dbb7ebd252ce917de62910512da
经典香港电影,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/virtuallive/5100180869/75/index.m3u8?msisdn=20260907180138d0524cdeb3fb4bce86b36d9024504e5e&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20260907180138&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=171.8.79.254&SecurityKey=20260907180138&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=76c7ab6c6a3be12fc04fe65a3096ea47
CHC影迷电影,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=20260907180310424fae30e9e949f08a7279f6fd6a858a&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260907180310&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=171.8.79.254&SecurityKey=20260907180310&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8241b5410846a3f24515d5d4716838ef
南方影视,http://hlsztemgsplive.miguvideo.com:8080/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=202609071803111ab81e896dd947d9b8a6a258635b1c79&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20260907180311&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=171.8.79.254&SecurityKey=20260907180311&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=WX-A1-9.8.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3d448b28680bd0319861df63b4fa9dd6
🇨🇳电影在线,#genre#
邵氏影院,https://goodiptv.club/douyu/4246519
斗鱼电影HD4,https://goodiptv.club/douyu/85894
贝贝影院,https://goodiptv.club/douyu/431460
华语影视✔原,https://goodiptv.club/douyu/3928
可乐影院,https://goodiptv.club/douyu/20415
特辑电影,https://goodiptv.club/douyu/3637778
铁甲影院,https://goodiptv.club/douyu/1274132
怡宝影院,https://goodiptv.club/douyu/434971
粤语电影,https://goodiptv.club/douyu/1226741
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
靖天电影,http://iptv.4666888.xyz/iptv2A.php?id=56
东森电影,http://iptv.4666888.xyz/iptv2A.php?id=48
不挤影院,https://live.ottiptv.cc/huya/11352897
中电影,https://live.ottiptv.cc/huya/21059599
动作电影,https://live.ottiptv.cc/huya/11602077
欢笑影院,https://live.ottiptv.cc/huya/11352894
经典香港电影,http://119.29.13.205:1234/625703337
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
华城影视,http://120.76.248.139/live/bfgd/4200000289.m3u8
CHC动作电影,http://168250.xyz:1111/rtp/239.5.1.52:5000$天津电信
CHC动作电影,http://phmanet.com:9999/rtp/239.76.252.243:9000$湖南电信
CHC动作电影,http://phmanet.com:9999/rtp/239.76.245.243:1234$湖南电信
CHC动作电影,http://pve.iszbd.com:4022/rtp/225.0.4.229:7980$重庆联通
CHC动作电影,http://zqh2333.top:2222/rtp/239.94.1.175:5140$四川电信
CHC动作电影,http://www.hiliu.myds.me:18088/rtp/239.69.1.242:11094$湖北电信
CHC动作电影,http://www.andy-nas.top:8623/rtp/239.76.252.243:9000$湖南电信
CHC动作电影,http://www.andy-nas.top:8623/rtp/239.76.245.243:1234$湖南电信
CHC动作电影,http://hiliu.myds.me:18088/rtp/239.69.1.242:11094$湖北电信
CHC动作电影,http://www.lizhinas.top:10086/rtp/239.252.219.85:5140$江西电信
CHC动作电影,http://jxyxnk.x3322.net:4022/rtp/239.252.219.85:5140$江西电信
CHC动作电影,http://nas.yzzdxc.cn:16666/rtp/239.37.0.186:5540$吉林电信
CHC动作电影,http://www.liyajun.top:7088/rtp/239.253.92.134:6117$河北联通
CHC动作电影,http://woc.iiiya.cn:18888/rtp/239.61.3.16:9616$福建电信
CHC动作电影,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.242:11094$湖北电信
CHC动作电影,http://kms.yzzdxc.cn:16666/rtp/239.37.0.186:5540$吉林电信
CHC动作电影,http://www.sjwyp.com:4022/rtp/239.254.200.196:7168$河北电信
CHC动作电影,http://share.xlangnan.cn:10316/rtp/239.254.200.196:7168$河北电信
CHC动作电影,http://www.zlizi.cn:4023/rtp/239.76.252.243:9000$湖南电信
CHC动作电影,http://www.zlizi.cn:4023/rtp/239.76.245.243:1234$湖南电信
CHC动作电影,http://www.rongrong.me:14022/rtp/233.18.204.174:5140$上海电信
CHC动作电影,http://0000505.xyz:8888/rtp/239.76.252.243:9000$湖南电信
CHC动作电影,http://0000505.xyz:8888/rtp/239.76.245.243:1234$湖南电信
CHC动作电影,http://sunny2017.xyz:7788/rtp/239.21.2.128:5002$山东电信
CHC动作电影,http://aylzsu.cn:9999/rtp/225.1.2.215:11428$河南联通
CHC动作电影,http://tv.yzzdxc.cn:16666/rtp/239.37.0.186:5540$吉林电信
CHC动作电影,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.16:9616$福建电信
CHC动作电影,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.215:11428$河南联通
CHC动作电影,http://youngx.top:4022/rtp/233.18.204.174:5140$上海电信
CHC动作电影,http://nas.lyfkai.cn:19999/rtp/239.69.1.242:11094$湖北电信
CHC动作电影,http://yhms.aylzline.top:8899/rtp/225.1.2.215:11428$河南联通
CHC动作电影,http://emby.xlangnan.cn:10316/rtp/239.254.200.196:7168$河北电信
CHC动作电影,http://www.niuin.com:4022/rtp/239.21.2.128:5002$山东电信
CHC动作电影,http://liuwenxiaokevin.top:14044/rtp/233.18.204.174:5140$上海电信
CHC动作电影,http://yyf1991.top:9999/rtp/233.18.204.174:5140$上海电信
CHC动作电影,http://home.yulei.online:9999/rtp/226.0.2.94:8012$山西联通
CHC动作电影,http://nas.iszbd.com:4022/rtp/225.0.4.229:7980$重庆联通
CHC动作电影,http://dsm.xlangnan.cn:10316/rtp/239.254.200.196:7168$河北电信
CHC动作电影,http://wan1.tangwudi.cc:47859/rtp/239.94.1.175:5140$四川电信
CHC动作电影,http://raytitor.cn:8888/rtp/233.18.204.174:5140$上海电信
CHC动作电影,http://czkeji.vip:9000/rtp/239.252.219.85:5140$江西电信
CHC动作电影,http://171.213.208.76:8088/rtp/239.94.1.175:5140$四川电信
CHC动作电影,http://171.213.146.152:4022/rtp/239.94.1.175:5140$四川电信
CHC动作电影,http://182.135.0.195:888/rtp/239.94.1.175:5140$四川电信
CHC动作电影,http://223.167.230.46:4022/rtp/233.18.204.174:5140$上海电信
CHC动作电影,http://116.237.61.115:4022/rtp/233.18.204.174:5140$上海电信
CHC家庭影院,http://168250.xyz:1111/rtp/239.5.1.50:5000$天津电信
CHC家庭影院,http://phmanet.com:9999/rtp/239.76.245.241:1234$湖南电信
CHC家庭影院,http://phmanet.com:9999/rtp/239.76.252.241:9000$湖南电信
CHC家庭影院,http://pve.iszbd.com:4022/rtp/225.0.4.228:7980$重庆联通
CHC家庭影院,http://zqh2333.top:2222/rtp/239.94.1.173:5140$四川电信
CHC家庭影院,http://www.hiliu.myds.me:18088/rtp/239.69.1.243:11100$湖北电信
CHC家庭影院,http://www.andy-nas.top:8623/rtp/239.76.245.241:1234$湖南电信
CHC家庭影院,http://www.andy-nas.top:8623/rtp/239.76.252.241:9000$湖南电信
CHC家庭影院,http://hiliu.myds.me:18088/rtp/239.69.1.243:11100$湖北电信
CHC家庭影院,http://www.lizhinas.top:10086/rtp/239.252.219.84:5140$江西电信
CHC家庭影院,http://jxyxnk.x3322.net:4022/rtp/239.252.219.84:5140$江西电信
CHC家庭影院,http://nas.yzzdxc.cn:16666/rtp/239.37.0.188:5540$吉林电信
CHC家庭影院,http://www.liyajun.top:7088/rtp/239.253.92.139:6115$河北联通
CHC家庭影院,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.243:11100$湖北电信
CHC家庭影院,http://kms.yzzdxc.cn:16666/rtp/239.37.0.188:5540$吉林电信
CHC家庭影院,http://www.sjwyp.com:4022/rtp/239.254.200.194:7167$河北电信
CHC家庭影院,http://share.xlangnan.cn:10316/rtp/239.254.200.194:7167$河北电信
CHC家庭影院,http://www.zlizi.cn:4023/rtp/239.76.245.241:1234$湖南电信
CHC家庭影院,http://www.zlizi.cn:4023/rtp/239.76.252.241:9000$湖南电信
CHC家庭影院,http://www.rongrong.me:14022/rtp/233.18.204.173:5140$上海电信
CHC家庭影院,http://0000505.xyz:8888/rtp/239.76.245.241:1234$湖南电信
CHC家庭影院,http://0000505.xyz:8888/rtp/239.76.252.241:9000$湖南电信
CHC家庭影院,http://sunny2017.xyz:7788/rtp/239.21.2.126:5002$山东电信
CHC家庭影院,http://aylzsu.cn:9999/rtp/225.1.2.214:11422$河南联通
CHC家庭影院,http://tv.yzzdxc.cn:16666/rtp/239.37.0.188:5540$吉林电信
CHC家庭影院,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.214:11422$河南联通
CHC家庭影院,http://youngx.top:4022/rtp/233.18.204.173:5140$上海电信
CHC家庭影院,http://nas.lyfkai.cn:19999/rtp/239.69.1.243:11100$湖北电信
CHC家庭影院,http://yhms.aylzline.top:8899/rtp/225.1.2.214:11422$河南联通
CHC家庭影院,http://emby.xlangnan.cn:10316/rtp/239.254.200.194:7167$河北电信
CHC家庭影院,http://www.niuin.com:4022/rtp/239.21.2.126:5002$山东电信
CHC家庭影院,http://liuwenxiaokevin.top:14044/rtp/233.18.204.173:5140$上海电信
CHC家庭影院,http://yyf1991.top:9999/rtp/233.18.204.173:5140$上海电信
CHC家庭影院,http://home.yulei.online:9999/rtp/226.0.2.240:9820$山西联通
CHC家庭影院,http://nas.iszbd.com:4022/rtp/225.0.4.228:7980$重庆联通
CHC家庭影院,http://dsm.xlangnan.cn:10316/rtp/239.254.200.194:7167$河北电信
